work_id,title,author,n_editions,editions,year_first,genre_deep,genre_annals,genre_main,genre_source,play_type_deep,play_type_main,words_mean,cat:included,cat:candidate,cat:contextual_only,cat:pending,cat:unclassified,cat:outlier_hdbscan,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62
129,Edward the Second,"Marlowe, Christopher",1,245,1594,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,20423,0.41331,0.0,0.0,0.07604,0.0,0.51065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892,0.0,0.0,0.0,0.0,0.0,0.0,0.07271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Fuimus Troes (The True Trojans),"Fisher, Jasper",1,1005,1633,history,history,history,britdrama,University/Inns of Court;Nonprofessional,University/Inns of Court,16534,0.35648,0.0,0.0,0.0,0.0,0.64352,0.0,0.05976,0.14969,0.0,0.0,0.0,0.0,0.11745,0.0,0.0,0.0,0.0,0.02958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Henry the Eighth (All Is True),"Shakespeare, WilliamFletcher, John",1,880,1623,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,23549,0.31071,0.0,0.0,0.0,0.0,0.68929,0.02013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Henry the Fifth,"Shakespeare, William",1,371,1600,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,12250,0.47918,0.0,0.03984,0.04073,0.0,0.44024,0.03894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04212,0.04073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03984,0.0,0.0,0.0,0.0
114,Jack Straw,Anonymous,1,207,1593,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,7875,0.50616,0.0,0.0,0.0,0.0,0.49384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,King John,"Shakespeare, William",1,876,1623,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,20419,0.55556,0.0,0.0,0.05005,0.0,0.39439,0.0,0.09535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27136,0.0,0.0,0.02419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,0.0,0.06709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Mortimer His Fall,"Jonson, Ben",1,1171,1640,not in BritDrama,history,history,annals,Closet/Unacted;Professional,Closet/Unacted,555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Richard the Second,"Shakespeare, William",1,273,1597,tragedy; history,history,history,annals,Adult Professional;Professional,Adult Professional,20546,0.16777,0.0,0.12134,0.0,0.0,0.71089,0.0478,0.02346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213,0.0,0.0,0.0,0.12134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Richard the Third,"Shakespeare, William",1,287,1623,tragedy; history,history,history,annals,Adult Professional;Professional,Adult Professional,28137,0.33849,0.0,0.01759,0.0,0.0,0.64392,0.07158,0.05434,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,0.0,0.0,0.0,0.0,0.03657,0.0,0.0,0.0,0.03561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.01759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03522,0.0,0.01781,0.0,0.0,0.03614,0.0,0.0,0.0,0.0,0.0,0.0,0.01791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,The Conspiracy of Charles Duke of Byron,"Chapman, George",1,647,1608,history,tragedy,history,britdrama,Boys Professional;Professional,Boys Professional,16355,0.20917,0.0,0.0,0.0,0.0,0.79083,0.17738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,The Duchess of Suffolk,"Drue, Thomas",1,966,1631,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,16252,0.51464,0.0,0.0,0.0,0.0,0.48536,0.51464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,The Famous History of Sir Thomas Wyatt,"Heywood, ThomasDekker, ThomasChettle, HenryWebster, John",1,600,1607,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,10780,0.27338,0.0,0.0,0.0,0.0,0.72662,0.0,0.1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,The Love of King David and Fair Bathsheba,"Peele, George",1,361,1599,biblical play; history,history,history,annals,Adult Professional;Professional,Adult Professional,14798,0.73618,0.0,0.0,0.0,0.0,0.26382,0.0,0.03528,0.0,0.0,0.0,0.70091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,The Reign of King Edward the Third,"AnonymousShakespeare, William",1,271,1596,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,19434,0.493,0.0,0.0,0.02619,0.0,0.48081,0.0,0.02743,0.0,0.0,0.0249,0.0,0.0,0.0,0.0,0.0,0.44067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,The True Chronicle of King Leir (King Lear and his Three Daughters),Anonymous,1,500,1605,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,21026,0.11667,0.0,0.02207,0.0,0.0,0.86127,0.0,0.02297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02335,0.04528,0.0,0.0,0.0,0.0,0.0,0.0,0.02207,0.0,0.0,0.0,0.0
126,The True Tragedy of Richard the Third,Anonymous,1,242,1594,tragedy; history,history,history,annals,Adult Professional;Professional,Adult Professional,19508,0.25272,0.0,0.0,0.02486,0.0,0.72242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,The Valiant Scot,"W., J.",1,1053,1637,history,tragedy,history,britdrama,Adult Professional;Professional,Adult Professional,15771,0.6862,0.0,0.0,0.0,0.0,0.3138,0.0,0.03189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.0,0.0,0.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,The Valiant Welshman (Caradoc the Great),"A., R.",1,740,1615,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,15773,0.37266,0.0,0.0,0.0,0.0,0.62734,0.0,0.0,0.06067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05998,0.0,0.02954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138,0.0,0.0,0.06391,0.06498,0.0,0.0,0.0,0.0,0.0,0.0
189,Thomas Lord Cromwell,"S., W.",1,431,1602,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,13098,0.23271,0.0,0.0,0.0,0.0,0.76729,0.0,0.0,0.0,0.0,0.0,0.0,0.1546,0.0,0.0,0.0,0.03932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,When You See Me You Know Me (Henry the Eighth),"Rowley, Samuel",1,496,1605,history,history,history,britdrama,Adult Professional;Professional,Adult Professional,23719,0.52152,0.0,0.02104,0.04157,0.0,0.41587,0.0,0.0,0.0,0.0,0.0,0.0,0.02133,0.0,0.0,0.0,0.0,0.0,0.0,0.02087,0.02079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08276,0.35491,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,0.0207,0.02104,0.02104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Robin Hood (Robin Hood and the Friar) (Robin Hood and the Potter),Anonymous,1,57,1590,romance; folk romance,interlude,interlude,annals,Nonprofessional;Interlude,Nonprofessional,1461,0.65298,0.0,0.0,0.0,0.0,0.34702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Albion's Triumph,"Townshend, Aurelian",1,969,1631,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,1968,0.24593,0.0,0.0,0.0,0.0,0.75407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Britannia Triumphans (Britain Triumphing),"Davenant, William",1,1061,1637,not in BritDrama,masque,masque,annals,Occasional;Nonprofessional,Occasional,3331,0.56079,0.0,0.0,0.30081,0.0,0.1384,0.0,0.0,0.0,0.0,0.0,0.1405,0.0,0.0,0.0,0.0,0.0,0.0,0.1444,0.30081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0
452,Chloridia: Rites to Chloris and Her Nymphs,"Jonson, Ben",1,967,1631,masque,masque,masque,britdrama,Nonprofessional;Occasional,Nonprofessional,1186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27572,0.0,0.0,0.0,0.0,0.34739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Christmas His Masque (Christmas His Show),"Jonson, Ben",1,1162,1641,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,1906,0.49843,0.0,0.0,0.0,0.0,0.50157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Coelum Britannicum (The British Heaven),"Carew, Thomas",1,1022,1634,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,7553,0.20482,0.0,0.0,0.06474,0.0,0.73044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20482,0.0,0.0,0.0,0.0,0.0,0.0,0.06474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,For the Honor of Wales,"Jonson, Ben",1,1165,1641,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,3274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"Hymenaei, or the Solemnities of Masque and Barriers at a Marriage (Truth versus Opinion)","Jonson, Ben",1,558,1606,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,4034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Love's Triumph Through Callipolis,"Jonson, Ben",1,949,1630,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,837,0.4994,0.0,0.0,0.0,0.0,0.5006,0.0,0.0,0.0,0.0,0.4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Lovers Made Men (The Masque at Lord Hay's),"Jonson, Ben",1,789,1617,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,854,0.50117,0.0,0.0,0.0,0.0,0.49883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,"Luminalia, or The Festival of Light","Davenant, William",1,1062,1637,not in BritDrama,masque,masque,annals,Occasional;Nonprofessional,Occasional,1319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Mercury Vindicated from the Alchemists at Court,"Jonson, Ben",1,785,1616,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,2848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Microcosmus,"Nabbes, Thomas",1,1045,1637,masque,morality;masque,masque,britdrama,Occasional;Adult Professional;Professional,Occasional,10274,0.3322,0.0,0.0,0.0,0.0,0.6678,0.0,0.0,0.0,0.14172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Neptune's Triumph for the Return of Albion,"Jonson, Ben",1,894,1624,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,2134,0.75726,0.0,0.0,0.0,0.0,0.24274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,News from the New World Discovered in the Moon,"Jonson, Ben",1,1166,1641,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,2818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,"Pan's Anniversary, or The Shepherds' Holiday","Jonson, Ben",1,1167,1641,pastoral; masque,masque,masque,annals,Occasional;Nonprofessional,Occasional,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Pleasure Reconciled to Virtue,"Jonson, Ben",1,1164,1641,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,2185,0.42838,0.0,0.0,0.23982,0.0,0.33181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23982,0.42838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Salmacida Spolia,"Davenant, William",1,1124,1639,not in BritDrama,masque,masque,annals,Occasional;Nonprofessional,Occasional,1271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Tempe Restored  (Tempe Restauratum),"Townshend, Aurelian",1,970,1631,masque,masque,masque,britdrama,Occasional;Nonprofessional,Occasional,964,0.47822,0.0,0.0,0.0,0.0,0.52178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
